start-x	start-y	end-x	end-y	distance
3994.8604	809.29742	3852.9193	558.51449	601.6832690716461
3994.8604	809.29742	4019.0249	850.11311	98.44426182485024
3994.8604	809.29742	3959.5274	828.89301	84.14469887286576
1230.1664	1244.7444	1227.1891	1242.0377	9.198485258380606
1230.1664	1244.7444	1335.7252	1244.4737	220.37510676
1693.2719	1939.538	1670.8068	1924.1102	57.04629329512701
2141.1194	2658.8834	2136.8767	2664.5403	16.38868138045881
2141.1194	2658.8834	2131.927	2649.3375	29.24630129239035
2141.1194	2658.8834	2147.4455	2662.4806	15.198641048529625
2141.1194	2658.8834	2167.7453	2662.7513	55.116981621639
1953.771	1864.4206	1953.771	1871.4184	16.585762075379925
1953.771	1864.4206	1975.8584	1852.8322	50.13697165094733
2243.4795	1040.5275	2233.6998	1048.3215	25.781351694716488
2217.0061	2671.6832	2234.8699	2670.3299	36.79860152063838
2217.0061	2671.6832	2202.9316	2679.2618	33.10811498150361
2217.0061	2671.6832	2213.7581	2685.4871	30.15560010485232
2369.3128	1040.4929	2364.262	1056.4028	34.289363682028615
2369.3128	1040.4929	2374.3635	1022.0576	39.03799045125357
2369.3128	1040.4929	2387.1909	1042.9765	37.52102600314188
1696.7857	358.64286	1645.3571	357.92857	108.11578564313439
1696.7857	358.64286	1707.5	359.0	22.38066723043881
2378.1887	1480.7421	2357.5188	1503.7087	63.37792500715052
2378.1887	1480.7421	2382.7821	1448.5889	67.01671916337986
2072.3279	1754.3423	2083.9447	1751.3119	24.457819675462677
2072.3279	1754.3423	2087.9853	1789.1926	82.55722064366991
2072.3279	1754.3423	2054.9028	1718.0527	82.55722064366991
2828.4354	408.93495	2870.6589	359.13284	135.58250902715486
2828.4354	408.93495	2828.9767	477.68353	143.53086091817852
1788.9801	1515.9463	1804.6375	1500.289	45.48806734010085
1788.9801	1515.9463	1780.4256	1500.7922	36.057997274509226
1788.9801	1515.9463	1785.4446	1530.5935	31.22660468952369
2368.1409	2423.1372	2365.3657	2439.0224	33.46903111591356
2368.1409	2423.1372	2371.5858	2399.9792	49.64102862442473
2368.1409	2423.1372	2363.1648	2416.8214	17.224069954460454
2059.2857	510.78571	2061.0714	531.85714	44.74263705997023
2059.2857	510.78571	2060.3571	472.21429	81.27459491257848
2059.2857	510.78571	2072.1429	521.5	33.8082392365368
1354.9423	1447.7421	1351.965	1618.8016	357.73047962685473
1354.9423	1447.7421	1381.672	1448.4865	56.377200778239654
1354.9423	1447.7421	1355.4837	1417.6985	63.30986405101754
2711.5086	1271.2694	2775.9266	942.14239	701.264842057395
2711.5086	1271.2694	2705.554	1311.3276	85.66657051389888
2711.5086	1271.2694	2638.4295	1252.8643	157.33146777854867
2711.5086	1271.2694	2997.9851	1230.8821	603.8169394302324
2418.763	1388.493	2400.007	1404.5696	50.968601127944964
1882.5	1087.5714	1872.1428	1098.6429	31.65119165657253
1882.5	1087.5714	1860.3571	1052.2143	85.43618133863657
1882.5	1087.5714	1906.0714	1077.5714	52.769842887104524
2052.0155	1937.7291	2058.1878	1937.2506	12.941549906644921
2052.0155	1937.7291	2051.1064	1934.4755	7.013595611754986
2052.0155	1937.7291	2052.0155	1942.2745	9.294474878407254
2052.0155	1937.7291	2045.939	1938.9731	13.223614282895513
2185.0183	1539.4361	2171.7938	1517.5173	53.803280019050035
2185.0183	1539.4361	2200.0204	1502.7809	82.50632488846202
2092.207	1949.0688	2069.6711	1955.5282	49.17658769798952
2092.207	1949.0688	2084.7163	1934.6347	34.311715079234695
2092.207	1949.0688	2097.8571	1961.5	29.17768828157097
2393.117	1207.0571	2372.0907	1208.4307	42.38351941682583
2393.117	1207.0571	2375.1265	1224.282	50.868275968948254
2393.117	1207.0571	2421.8252	1209.3537	59.519312448573025
3380.1884	1213.1899	3365.1617	1156.7384	122.0590516752485
3380.1884	1213.1899	3379.5066	1273.976	127.20603071110385
2066.4286	730.78573	2101.7857	766.85716	104.41168955805594
2066.4286	730.78573	2075.3571	721.85716	29.04035848057398
2066.4286	730.78573	2009.5552	785.22173	165.98039480580084
1472.6313	1313.3204	1472.057	1387.4115	154.6846361542874
1472.6313	1313.3204	1470.3339	1306.4283	16.142796431238185
1885.5586	1259.4535	1695.2885	1277.3736	397.55126876714155
1885.5586	1259.4535	1731.9116	1387.188	417.019934556144
1885.5586	1259.4535	1871.3076	1321.8203	133.55910830008284
1885.5586	1259.4535	1835.1946	1241.0081	110.94903070396715
1885.5586	1259.4535	1900.8545	1228.1287	71.60777083768602
1885.5586	1259.4535	2003.1325	1275.53	246.9479656511028
1610.4488	1991.7761	1586.0891	2025.8797	89.0724949058012
1610.4488	1991.7761	1651.5897	1935.4781	145.57181137045276
1610.4488	1991.7761	1553.3049	1950.1275	146.9603702369406
1508.8153	1387.1243	1507.9538	1419.8622	68.3574293682177
1508.8153	1387.1243	1472.057	1387.4115	76.74967173285452
1508.8153	1387.1243	1516.8562	1393.4422	22.3039780463247
1508.8153	1387.1243	1505.9436	1368.7451	38.34208193413347
1099.9747	1566.8061	1134.6118	1583.6298	80.54152395298343
1854.0461	810.59985	1858.3768	787.32277	49.89237290638959
1854.0461	810.59985	1921.712	798.69065	144.36035049286397
1854.0461	810.59985	1828.0624	820.88507	57.29211280514061
1854.0461	810.59985	1899.44	808.72171	93.41521425299537
1854.0461	810.59985	1878.4059	779.20286	84.36702052709721
1538.4523	1761.1707	1560.3757	1760.6288	46.34903260484238
1761.7276	1902.7529	1731.8743	1871.3685	91.28380799963105
1761.7276	1902.7529	1785.6511	1923.04	65.44137110271326
1846.1969	2163.9182	1895.7283	2097.8763	172.34456197199998
2387.7949	2707.1402	2381.8403	2719.32	28.573411850251826
2387.7949	2707.1402	2415.9439	2718.7787	62.85429071384034
1863.9286	929.35716	1896.4286	898.28573	93.39151763063654
1863.9286	929.35716	1854.2857	939.7143	31.110620067569126
1863.9286	929.35716	1938.5714	940.07144	157.42896512847977
1863.9286	929.35716	1852.9635	928.60921	24.86283684
2175.8652	1907.4644	2183.9852	1917.8849	27.011066447819548
2175.8652	1907.4644	2161.1141	1898.1265	36.537367792499936
1880.9945	1908.2732	1882.1608	1905.0076	7.417367327124266
1880.9945	1908.2732	1886.5927	1911.5388	13.11206828813616
3796.3286	1571.1648	3820.147	1552.2183	66.01339586425809
3796.3286	1571.1648	3776.8409	1580.3673	46.01713497495834
2745.6123	1382.2415	2718.0046	1358.4231	79.97620105917223
2434.4569	1737.2021	2440.5812	1607.8238	266.37746935305836
2434.4569	1737.2021	2430.629	1826.7718	187.16534059283615
2058.14	1965.4325	2052.5897	1966.1981	11.782808812493082
2058.14	1965.4325	2063.6424	1964.1885	11.695662198889917
2058.14	1965.4325	2057.6615	1961.7961	7.868626150787763
4016.6489	1333.5221	3973.3427	1303.2077	110.35997294969268
4016.6489	1333.5221	4021.5208	1342.1833	20.216463048235983
2451.6715	2727.44	2415.9439	2718.7787	76.74901767544259
2451.6715	2727.44	2531.5173	2737.4545	167.43935461548426
2355.8566	1329.1914	2373.4603	1335.3347	38.83082085722994
2148.5282	2102.2069	2153.4002	2079.4711	48.00099871938762
2148.5282	2102.2069	2137.1603	2117.364	38.65633261775783
2282.9447	851.8469	2302.1376	833.66416	54.445304586431845
2282.9447	851.8469	2277.4436	834.07545	38.36915579704925
2282.9447	851.8469	2273.5748	861.48459	27.217196054505717
2781.3399	489.59273	2797.0384	477.1422	44.30634081118401
2781.3399	489.59273	2749.4016	499.33662	72.20461257953157
2031.2842	1706.8416	2044.0437	1695.8293	32.96339408367042
2031.2842	1706.8416	2018.7619	1715.3839	31.693909926788848
2638.4295	1252.8643	2671.7781	1088.3965	352.3103092014003
2638.4295	1252.8643	2616.235	1245.827	50.45247453661416
2638.4295	1252.8643	2517.1721	1851.5723	1275.3003892936854
2638.4295	1252.8643	2711.5086	1271.2694	157.33146777854867
2114.9659	1263.1495	2136.2803	1256.7214	46.816465764672415
2114.9659	1263.1495	2115.5072	1245.2857	39.57074779105686
2114.9659	1263.1495	2123.6272	1287.5097	53.97474115009881
2644.9254	1618.2602	2637.8881	1633.9587	39.03455253273996
2644.9254	1618.2602	2644.3841	1600.9378	37.31137277222031
2644.9254	1618.2602	2666.0372	1647.4919	76.19789345355035
1695.036	1548.2712	1695.036	1582.1113	71.71022763838356
1695.036	1548.2712	1696.3565	1531.4476	32.75569667002584
1695.036	1548.2712	1707.9168	1539.9584	31.746833776909106
1709.9944	2058.5416	1701.8719	2056.9171	17.709137907067245
1709.9944	2058.5416	1715.274	2061.3845	13.093974862784522
2053.6401	1302.8042	2126.5896	1310.8751	150.20427687074553
2053.6401	1302.8042	2059.3001	1254.9209	100.96864060645656
2053.6401	1302.8042	2047.8413	1278.3067	50.45221733280924
2053.6401	1302.8042	2012.7289	1284.1163	95.76897450866757
2053.6401	1302.8042	2066.2465	1268.0214	75.7947181660959
1759.032	1760.1904	1748.574	1733.1291	59.21741247100773
1759.032	1760.1904	1766.1295	1778.542	41.2714860974643
1759.032	1760.1904	1775.1164	1752.9152	36.854644070756365
1666.4286	1125.4286	1585.0065	1125.6524	168.38908029
1666.4286	1125.4286	1665.9304	1160.9138	73.05260997735051
1666.4286	1125.4286	1702.8571	1122.9286	74.59429334398868
3440.208	869.06134	3425.9929	906.53763	83.6785313715573
3440.208	869.06134	3448.5361	827.56461	88.41961866108609
1675.7272	598.7614	1675.4116	626.00278	56.52246142877823
1675.7272	598.7614	1730.7143	607.21429	116.25521764244799
1675.7272	598.7614	1606.6828	539.04729	189.1061862766694
1675.7272	598.7614	1721.9623	535.60553	161.6868297436193
2262.3033	2367.9217	2276.2815	2351.7588	45.05051405269758
2262.3033	2367.9217	2270.6286	2373.1849	20.901740919126627
2262.3033	2367.9217	2256.4659	2375.7686	20.299161169134084
1009.5417	1523.8636	1088.7589	1551.4668	174.66260999869527
1009.5417	1523.8636	941.96368	1496.7073	150.83603846693285
1676.4908	1655.0705	1674.792	1639.7637	35.65447116827661
1676.4908	1655.0705	1666.2056	1656.1531	21.50213974143516
1676.4908	1655.0705	1677.0321	1675.6409	42.94482408
1712.4311	2100.7788	1719.9445	2094.6869	19.866276297012785
1712.4311	2100.7788	1704.1056	2103.2155	18.366741215567814
1803.9286	358.64286	1803.9286	388.28571	61.144321892615665
1803.9286	358.64286	1855.6701	359.67414	110.77575501965313
1803.9286	358.64286	1757.1428	359.0	98.42023232999999
2397.2614	951.7462	2403.1503	937.93791	31.25710924062168
2397.2614	951.7462	2388.2974	954.87728	20.108912294131635
1930.7143	1007.9286	1941.0714	1018.2857	30.05632045662096
1930.7143	1007.9286	1854.2857	939.7143	213.3139962305133
1930.7143	1007.9286	1938.5714	940.07144	144.0932130783558
1238.6639	1682.4652	1216.4629	1694.714	52.80568720882704
1238.6639	1682.4652	1284.597	1674.0441	97.49278700617167
1827.5211	522.07235	1838.889	532.89889	32.8515894237579
2366.8714	909.92794	2356.3193	923.99695	37.42089636330449
2366.8714	909.92794	2362.6727	830.38688	165.80276583587676
2366.8714	909.92794	2376.3838	919.95634	29.271027879874016
3991.7478	1532.1892	3952.7722	1527.8586	82.87785580283196
3991.7478	1532.1892	4030.7234	1518.1147	86.51215557791691
2293.3333	2484.384	2308.4904	2497.6465	42.473976699139044
2293.3333	2484.384	2293.3333	2495.2105	22.602484049999997
2293.3333	2484.384	2277.9054	2472.4748	41.03645393752775
1760.7143	898.64286	1718.9286	910.78571	90.84478554575405
1760.7143	898.64286	1790.3571	885.03786	70.21203234501073
1760.7143	898.64286	1758.2143	922.21429	47.86427454909582
1760.7143	898.64286	1760.9978	846.28645	111.09934791046226
1061.0493	1641.3583	1061.5441	1598.4743	90.2233639804822
1061.0493	1641.3583	1002.1662	1641.5232	122.93024786999999
1061.0493	1641.3583	1060.8843	1691.8295	105.02425373999999
1682.7839	2094.4838	1687.2513	2099.5604	13.492793781263048
1682.7839	2094.4838	1680.1441	2090.6256	10.253795795276801
1208.0095	956.03888	1208.9991	896.33115	123.29177883707041
1208.0095	956.03888	1207.0198	1019.0454	130.17764584941753
2292.8571	484.0	2297.5	463.28571	44.16114192712887
2292.8571	484.0	2295.0	497.21429	27.94786146281961
2296.9445	2390.6012	2286.2267	2389.2615	22.5496760146197
2296.9445	2390.6012	2307.6622	2390.3141	22.57867128930771
2296.9445	2390.6012	2297.1359	2380.9361	20.002996464849655
2296.9445	2390.6012	2296.3703	2402.1802	24.180907921581838
1200.0924	1415.7225	1218.7985	1417.6985	40.038423981087746
1200.0924	1415.7225	1134.117	1416.2173	134.98212243
1200.0924	1415.7225	1201.4119	1391.1466	52.41234480674268
1200.0924	1415.7225	1197.7833	1568.1256	317.8696583338446
1321.1285	2014.0708	1311.7876	2039.6568	56.864280711157434
1321.1285	2014.0708	1336.1552	1992.14	56.202916388058654
3590.6242	1432.585	3591.7069	1506.7468	153.70167226151682
3590.6242	1432.585	3571.6778	1406.6012	66.22590444935906
1297.736	706.98177	1296.4165	736.34082	62.016001655890136
1297.736	706.98177	1298.3958	671.68493	73.69243139701001
1334.5307	2115.1962	1358.4921	2144.8435	80.11825388058081
1334.5307	2115.1962	1318.2857	2088.798	66.16103239171878
1194.7094	1759.0053	1189.2385	1730.2649	60.953548640943595
1469.4331	1246.9097	1408.5337	1246.0977	127.71586003680663
1469.4331	1246.9097	1472.4104	1226.8806	43.011639803668196
2463.5807	636.29244	2449.5652	620.98322	40.562364114723444
2463.5807	636.29244	2507.4282	662.81748	113.57665296941838
2463.5807	636.29244	2458.7088	611.39138	54.9944437507209
2463.5807	636.29244	2438.1383	632.50315	53.54716338453135
2112.2593	2189.3606	2066.2464	2186.6539	96.2271907506617
2112.2593	2189.3606	2140.1871	2184.1685	59.00640686476967
1876.096	1934.6314	1834.1096	1912.0053	100.66102272318669
1876.096	1934.6314	1882.6079	1935.2786	13.291829124627235
1876.096	1934.6314	1885.6596	1917.3703	41.62399368003792
2298.2583	630.70643	2308.2143	633.28573	19.528608917006398
2298.2583	630.70643	2267.2434	599.11723	91.9949003467425
1981.2581	472.81156	1989.2857	459.71429	33.23802199792749
2277.9054	2504.4131	2277.9054	2496.8345	16.425903158791577
2202.9316	2679.2618	2213.7581	2685.4871	25.30205290174698
2202.9316	2679.2618	2167.7453	2662.7513	80.63214534083409
2202.9316	2679.2618	2217.0061	2671.6832	33.10811498150361
2678.2853	1771.2693	2671.4504	1769.8319	14.928896326890401
2678.2853	1771.2693	2659.5293	1861.2217	191.99065129623597
964.23038	1230.1666	1046.0399	1229.8368	171.48384938221577
2588.6273	0.23281279	2669.2851	315.82665	680.0429218250611
2128.2359	1777.2023	2115.2594	1785.6571	32.48511619249374
2128.2359	1777.2023	2139.3364	1779.6903	23.84006092034139
1104.2445	1693.2091	1087.2167	1691.8096	36.19686560622999
1104.2445	1693.2091	1172.8224	1694.8419	142.723943581363
1723.6414	626.00278	1743.5714	626.14286	42.38352335297541
1723.6414	626.00278	1721.4286	641.5	32.21364161484756
1723.6414	626.00278	1675.4116	626.00278	99.89337823446255
2056.4175	1931.1262	2050.5801	1931.4611	12.013557995900001
2056.4175	1931.1262	2057.0873	1933.8535	6.257497064602494
2056.4175	1931.1262	2054.982	1927.3463	8.181738235024467
2045.0299	1953.3751	2051.0586	1952.3703	12.956848563038164
2045.0299	1953.3751	2045.4605	1956.9636	7.459115379225213
2045.0299	1953.3751	2044.6949	1949.3559	8.718565218835167
2045.0299	1953.3751	2039.2882	1954.332	11.923487178464558
1735.9471	1490.1874	1780.4256	1500.7922	97.32898265662773
1735.9471	1490.1874	1696.3565	1531.4476	119.35808939293824
1735.9471	1490.1874	1711.1357	1481.8457	57.54787793924709
1735.9471	1490.1874	1751.6045	1469.4793	53.36168484736872
1514.2857	355.07143	1512.1429	346.5	20.282672265179198
1514.2857	355.07143	1521.7857	357.57143	17.213791269795262
1514.2857	355.07143	1488.778	358.28571	55.15341793762785
1925.7143	1033.2857	1860.3571	1052.2143	140.62168884010038
1925.7143	1033.2857	1941.0714	1018.2857	43.76281937786412
1632.444	1398.6113	1611.1931	1399.0421	44.06999796521229
2306.0545	930.23317	2316.2798	937.63401	29.836144182408958
2306.0545	930.23317	2275.7402	888.00963	107.1479535744955
2306.0545	930.23317	2262.7819	937.60869	92.95153030403301
2306.0545	930.23317	2331.9371	925.51218	54.081166936557025
2066.2464	2186.6539	2065.1638	2177.9927	16.951915229999997
2066.2464	2186.6539	2066.2464	2203.4351	37.31137277222031
2066.2464	2186.6539	2112.2593	2189.3606	96.2271907506617
2182.6779	2181.6384	2167.4747	2168.2488	41.90016942092055
2182.6779	2181.6384	2140.1871	2184.1685	89.57417408807547
2182.6779	2181.6384	2200.4956	2180.6993	37.41405762428874
2554.6486	1239.9758	2520.9643	1228.1098	74.07745827433497
2554.6486	1239.9758	2588.7157	1244.1864	74.1419489728601
1731.8743	1871.3685	1741.6151	1862.64	27.30973453342467
1731.8743	1871.3685	1761.7276	1902.7529	91.28380799963105
1731.8743	1871.3685	1721.3447	1860.4561	32.143952347704925
1675.2066	1743.0826	1655.0944	1754.0036	48.20881455510069
1675.2066	1743.0826	1675.4116	1807.4416	134.25484989368803
1675.2066	1743.0826	1690.8912	1736.7662	35.24552985759921
1675.2066	1743.0826	1677.0321	1675.6409	141.33840857880395
2359.4327	1141.6024	2362.4949	1119.7841	45.99650297761815
2359.4327	1141.6024	2363.2605	1169.9278	59.672453337168385
1428.0215	899.37752	1480.9612	900.83611	109.67503836478281
1428.0215	899.37752	1424.7386	907.87684	18.54340350145596
1428.0215	899.37752	1417.195	899.91885	25.99290885
2213.2442	1975.4647	2201.2234	1952.1302	54.79958084548077
2213.2442	1975.4647	2233.7503	1999.5063	67.09928497956815
2248.8521	1078.121	2215.517	1076.3533	68.76069301360802
2248.8521	1078.121	2257.2255	1071.7384	20.856984163702922
2248.8521	1078.121	2190.1097	1131.0834	166.405545538698
2044.2165	1943.4707	2040.5322	1943.9492	7.723424776377923
2044.2165	1943.4707	2044.6949	1949.3559	12.219851346492208
2044.2165	1943.4707	2047.2308	1943.2315	6.331675223846043
2405.3065	915.68699	2403.1503	937.93791	46.42279188676794
2405.3065	915.68699	2392.6526	915.01768	26.45447580352089
2405.3065	915.68699	2419.3153	921.79995	31.8128588921364
1606.1182	1606.8924	1677.0321	1609.0577	150.45996857125712
1606.1182	1606.8924	1585.0065	1603.1031	44.99266391304645
1677.9104	2084.1276	1678.7227	2074.9897	18.67244872790867
1677.9104	2084.1276	1659.8378	2086.5643	38.071565182182475
1677.9104	2084.1276	1680.1441	2090.6256	14.212827982987926
2364.262	1056.4028	2357.9485	1074.5855	40.05280913409522
2364.262	1056.4028	2338.2506	1049.0792	55.575317161700546
2364.262	1056.4028	2369.3128	1040.4929	34.289363682028615
2368.4542	2051.8322	2363.858	2056.4284	13.570067485280825
1470.9083	1450.0155	1470.3339	1421.5853	59.36584128938675
1470.9083	1450.0155	1445.3497	1448.5797	52.162960434364344
1464.0198	1236.3538	1530.509	1250.7155	141.3044245476783
1464.0198	1236.3538	1455.6292	1235.8125	18.11747430775525
1997.4979	656.86289	1987.856	641.26592	38.231711434976155
2649.256	969.75009	2656.2932	917.78266	108.3628109884173
2649.256	969.75009	2642.2187	995.7338	58.38517137390237
2264.0044	769.77201	2265.2671	757.39764	25.96812180126294
1446.8942	1775.8626	1446.1286	1788.1114	25.571819759999997
1446.8942	1775.8626	1395.6021	1730.695	145.58052387533382
1854.5103	1438.0959	1833.9319	1447.256	46.364865468821904
1854.5103	1438.0959	1877.0103	1427.3816	51.01822070011803
1854.5103	1438.0959	1858.1632	1407.8009	63.80530937466185
3712.4229	1636.6654	3603.6161	1636.6654	227.15876836455027
3712.4229	1636.6654	3730.828	1636.124	39.69964733231292
1790.7108	815.4718	1791.683	804.0709	24.29973319467102
1790.7108	815.4718	1791.2522	834.41825	39.554503665
2039.1801	385.11653	2079.2383	385.11653	84.76711009248945
2039.1801	385.11653	2038.6388	359.67414	51.99822428126187
2039.1801	385.11653	1935.0	385.07143	214.72453793999998
2039.1801	385.11653	2060.8332	408.93493	68.79875383138909
2264.863	1951.0695	2243.2963	1970.8685	60.57929331586104
2264.863	1951.0695	2263.8024	1922.7853	61.303355911752
2264.863	1951.0695	2282.5407	1954.6051	37.63659548449005
1083.9757	1521.1181	1084.6508	1465.0825	117.77291617347923
1797.2068	1464.5233	1833.9319	1447.256	85.42000456574834
1797.2068	1464.5233	1751.6045	1469.4793	100.09162026545273
1797.2068	1464.5233	1837.4675	1476.5504	86.49732719722232
2108.6934	1778.0809	2115.2594	1785.6571	21.738137096439118
2108.6934	1778.0809	2083.9447	1751.3119	73.99931746731654
2108.6934	1778.0809	2127.8705	1758.7499	57.416631761603874
2108.6934	1778.0809	2087.9853	1789.1926	50.49256409503323
2119.0475	957.40784	2105.663	967.7619	30.715166509757726
2119.0475	957.40784	2122.583	921.79996	74.08198054026194
2119.0475	957.40784	2118.0373	968.77206	20.30851024169943
1087.2745	1130.5438	1068.4715	1130.5438	39.261064563504895
1087.2745	1130.5438	1141.7042	1133.1828	114.45429667613888
1087.2745	1130.5438	1086.6147	1151.6559	44.78565162888798
2240.2658	1360.4587	2249.4613	1312.9815	101.01950772259583
2240.2658	1360.4587	2236.9828	1379.6516	36.924615795775736
2235.4676	1056.4028	2233.6998	1048.3215	16.342847113690997
2235.4676	1056.4028	2215.517	1076.3533	58.25259156118173
2142.8443	2254.8612	2125.5218	2254.0492	36.768423411080725
2142.8443	2254.8612	2168.828	2255.9438	54.29323405202307
2277.9054	2472.4748	2250.2977	2451.363	74.39353012818974
2277.9054	2472.4748	2277.9054	2496.8345	50.85574569
2277.9054	2472.4748	2293.3333	2484.384	41.03645393752775
2273.4566	748.48515	2265.2671	757.39764	25.86344133534504
2273.4566	748.48515	2233.9286	709.7143	116.16125706383427
2273.4566	748.48515	2362.0103	663.09595	255.52684178837788
3652.293	1183.1366	3683.5647	1168.313	72.24945282769418
3652.293	1183.1366	3624.4733	1203.646	72.15627592259952
1224.7996	1393.7293	1218.7985	1417.6985	52.791010943591246
1224.7996	1393.7293	1225.374	1304.9924	184.56729389999998
1224.7996	1393.7293	1201.4119	1391.1466	48.38448061937997
1224.7996	1393.7293	1326.7466	1394.878	212.84235283991399
1668.0297	1524.3301	1650.3021	1495.8726	69.32489572108628
1668.0297	1524.3301	1680.2801	1532.1892	28.332593062328428
1669.3127	1823.3672	1689.5743	1821.7957	41.51347360030716
1669.3127	1823.3672	1653.4511	1833.5139	39.310114602349614
3419.0235	1288.0506	3307.51	1291.8398	234.07052048527018
3419.0235	1288.0506	3379.5066	1273.976	90.77697994873428
3419.0235	1288.0506	3445.5485	1277.7653	60.44863128273216
2039.9581	1936.8678	2045.2213	1935.863	11.232838935087875
2039.9581	1936.8678	2033.7858	1937.3941	12.833033831793612
2039.9581	1936.8678	2038.8576	1933.6621	7.613358296153136
2039.9581	1936.8678	2040.4844	1940.2171	7.360234437121457
1381.672	1448.4865	1354.9423	1447.7421	56.377200778239654
1381.672	1448.4865	1382.0087	1420.1344	58.62993071666153
1895.7283	2097.8763	1917.3814	2109.5148	52.636045183482146
1895.7283	2097.8763	1846.1969	2163.9182	172.34456197199998
1895.7283	2097.8763	1894.7424	2081.1266	35.61711568244577
2044.6949	1949.3559	2050.3887	1948.4468	11.98100667750083
2044.6949	1949.3559	2045.0299	1953.3751	8.718565218835167
2044.6949	1949.3559	2038.9054	1950.265	12.403120679264312
2044.6949	1949.3559	2044.2165	1943.4707	12.219851346492208
1440.1364	520.85309	1481.7268	621.02669	228.8028255215937
1440.1364	520.85309	1491.4917	493.29017	118.9372049931549
1440.1364	520.85309	1427.074	520.85309	27.27037248
1771.4884	1894.3318	1750.6271	1873.4705	61.119565015527776
1771.4884	1894.3318	1786.2253	1880.9346	41.57937396481218
1771.4884	1894.3318	1793.3762	1913.3418	60.02430321323925
1727.2916	1436.7287	1732.9217	1415.0104	46.99769829519474
1727.2916	1436.7287	1699.5816	1457.3575	72.33539646314988
1727.2916	1436.7287	1745.5486	1433.401	39.40936891300116
2216.2747	802.85451	2224.1972	795.94219	21.331281905790362
2216.2747	802.85451	2193.5714	781.50001	65.40969777051573
2216.2747	802.85451	2244.0538	832.654	82.0303121096138
1565.6165	1933.2517	1544.4979	1930.4088	43.53971553968757
1565.6165	1933.2517	1595.6698	1954.3703	77.22417429394883
1565.6165	1933.2517	1545.7163	1917.4128	53.09857646212587
1565.6165	1933.2517	1553.3049	1950.1275	44.134448084486216
2314.7436	2454.6205	2324.2173	2460.5536	23.781513622711827
2314.7436	2454.6205	2312.3512	2434.6205	42.274136246531334
2314.7436	2454.6205	2294.6478	2440.4578	52.277366265553255
1674.792	1639.7637	1676.4908	1655.0705	35.65447116827661
1674.792	1639.7637	1677.0321	1609.0577	64.57565486116944
1563.2143	358.64286	1573.9286	358.64286	23.11397055
1563.2143	358.64286	1521.7857	357.57143	86.519407857317
1671.5499	1258.4333	1671.7332	1277.5172	40.12016598
2354.6386	2380.7198	2365.3657	2391.6538	32.20861215869841
2354.6386	2380.7198	2346.8968	2372.3236	23.907817055572767
2354.6386	2380.7198	2364.4088	2370.6968	29.102231094529948
2354.6386	2380.7198	2344.0827	2388.4337	27.46233979043445
2193.5714	781.50001	2152.1428	740.07144	122.84434281273505
2193.5714	781.50001	2216.2747	802.85451	65.40969777051573
2193.5714	781.50001	2179.6428	792.57144	37.14595395687557
2308.9286	411.5	2278.2143	411.85714	64.13958166705292
2308.9286	411.5	2297.5	463.28571	112.01489901657149
1650.3021	1495.8726	1668.0297	1524.3301	69.32489572108628
1650.3021	1495.8726	1629.3088	1494.7063	43.384409041050986
1562.2707	1126.735	1585.0065	1125.6524	51.998099048698435
1562.2707	1126.735	1562.812	1111.0365	30.53432474636184
1562.2707	1126.735	1564.3981	1141.3056	32.61818783560134
1562.2707	1126.735	1575.8039	1112.1192	39.16507224589844
1562.2707	1126.735	1549.2788	1125.111	29.405056693347777
2224.8554	1461.2753	2233.7857	1479.9165	42.39604762018275
2224.8554	1461.2753	2221.0729	1432.1795	60.57544019598896
3580.339	1630.1694	3603.6161	1636.6654	50.76790957829408
3580.339	1630.1694	3560.8512	1635.5827	43.315054211548464
1507.9538	1419.8622	1508.8153	1387.1243	68.3574293682177
1507.9538	1419.8622	1525.4714	1419.8622	35.97190608
1507.9538	1419.8622	1512.8358	1425.3185	16.131773815972533
1507.9538	1419.8622	1499.4767	1425.0064	21.79862089803297
1229.7813	897.32078	1208.9991	896.33115	44.081111292107664
1229.7813	897.32078	1229.4515	956.36876	123.27639063210513
1229.7813	897.32078	1283.8812	897.32078	113.63288468999998
1229.7813	897.32078	1232.4204	876.86841	43.05241796571495
1514.6455	637.10329	1515.0283	644.37604	17.580688715999997
1514.6455	637.10329	1516.1767	620.26113	35.969365500458245
1514.6455	637.10329	1532.636	634.80663	38.65644762205265
2050.3887	1927.8247	2050.5801	1931.4611	7.70792042948832
2050.3887	1927.8247	2044.7428	1928.6381	12.106426336533815
2050.3887	1927.8247	2054.982	1927.3463	9.740585239213601
1877.6598	1957.7103	1870.7324	1958.535	14.49917762309401
1877.6598	1957.7103	1889.7003	1947.649	32.75782907164947
1877.6598	1957.7103	1872.7327	1972.2268	31.36363630913139
1877.6598	1957.7103	1897.9472	1960.0194	42.18017173594344
1207.3497	877.85804	1208.9991	896.33115	38.033821231123234
1207.3497	877.85804	1156.2188	877.52816	106.74820151086067
1207.3497	877.85804	1232.4204	876.86841	52.38065310466407
2045.2213	1935.863	2051.1064	1934.4755	12.893135538399816
2045.2213	1935.863	2039.9581	1936.8678	11.232838935087875
2045.2213	1935.863	2045.939	1938.9731	7.172639870663154
2045.2213	1935.863	2044.8863	1932.3224	7.907095468827842
2635.1815	1687.0088	2689.3142	1700.0007	114.87924026076139
